state_name,county_name,rep24,dem24,tot24,rep_share24,dem_share24,rep_margin24,rep20,dem20,tot20,rep_share20,dem_share20,rep_margin20,rep_shift,state_abbr,fraud_cases,integrity_score,integrity_cat
Michigan,Chippewa County,11249,6796,18363,0.6125905353155803,0.3700920328922289,0.24249850242335136,10681,6648,17642,0.6054302233306881,0.3768280240335563,0.22860219929713177,0.01389630312621958,MI,19,57,Ranked 31-40
Michigan,Clare County,11772,5273,17288,0.6809347524294308,0.30500925497454884,0.3759254974548819,10861,5199,16281,0.6670966156869971,0.3193292795282845,0.3477673361587126,0.02815816129616938,MI,19,57,Ranked 31-40
Michigan,Clinton County,26751,22450,49961,0.535437641360261,0.4493504933848402,0.08608714797542077,25098,21968,47927,0.5236714169466063,0.4583637615540301,0.06530765539257627,0.0207794925828445,MI,19,57,Ranked 31-40
Michigan,Crawford County,5613,2752,8476,0.6622227465785748,0.32468145351580935,0.3375412930627655,5087,2672,7861,0.6471186871899249,0.339905864393843,0.3072128227960819,0.03032847026668356,MI,19,57,Ranked 31-40
Michigan,Delta County,14109,7462,21874,0.6450123434214136,0.3411355947700466,0.30387674865136693,13207,7606,21151,0.6244149212803177,0.3596047468204813,0.2648101744598364,0.03906657419153053,MI,19,57,Ranked 31-40
Michigan,Dickinson County,10324,4763,15311,0.6742864607145189,0.3110835347136046,0.3632029260009143,9617,4744,14589,0.6591952841181712,0.32517650284460897,0.3340187812735622,0.02918414472735209,MI,19,57,Ranked 31-40
Michigan,Eaton County,33102,31056,65171,0.5079253041997207,0.47653097236500896,0.03139433183471174,31798,31299,64327,0.4943180934910691,0.4865608531409828,0.00775724035008629,0.02363709148462545,MI,19,57,Ranked 31-40
Michigan,Emmet County,12465,10005,22848,0.545561974789916,0.4378939075630252,0.10766806722689076,12135,9662,22177,0.5471885286558146,0.4356766018848357,0.11151192677097892,-0.00384385954408816,MI,19,57,Ranked 31-40
Michigan,Genesee County,105303,114670,223203,0.4717812932621873,0.5137475750773959,-0.04196628181520856,98714,119390,221360,0.44594325984821104,0.5393476689555475,-0.0934044091073365,0.05143812729212793,MI,19,57,Ranked 31-40
Michigan,Gladwin County,10809,4501,15488,0.6978951446280992,0.2906120867768595,0.4072830578512397,9893,4524,14603,0.677463534890091,0.3097993562966514,0.3676641785934397,0.03961887925780005,MI,19,57,Ranked 31-40
Michigan,Gogebic County,4803,3385,8292,0.579232995658466,0.40822479498311626,0.17100820067534972,4600,3570,8266,0.5564964916525527,0.43188966852165495,0.12460682313089771,0.046401377544452,MI,19,57,Ranked 31-40
Michigan,Grand Traverse County,31423,30339,62760,0.500685149776928,0.4834130019120459,0.01727214786488212,30502,28683,60236,0.5063749252938442,0.4761770369878478,0.0301978883059964,-0.01292574044111427,MI,19,57,Ranked 31-40
Michigan,Gratiot County,12894,6682,19848,0.6496372430471584,0.33665860540104797,0.31297863764611045,12102,6693,19127,0.6327181471218696,0.3499241909342814,0.2827939561875882,0.03018468145852226,MI,19,57,Ranked 31-40
Michigan,Hillsdale County,18631,5875,24813,0.7508564059162536,0.2367710474348124,0.5140853584814412,17037,5883,23302,0.7311389580293537,0.25246759934769547,0.4786713586816582,0.03541399979978299,MI,19,57,Ranked 31-40
Michigan,Houghton County,11181,7881,19364,0.577411691799215,0.4069923569510432,0.17041933484817184,10378,7750,18501,0.5609426517485542,0.4188962758769797,0.14204637587157454,0.0283729589765973,MI,19,57,Ranked 31-40
Michigan,Huron County,13224,5522,18969,0.6971374347619801,0.29110654225314986,0.40603089250883023,12731,5490,18437,0.6905136410478928,0.29777078700439336,0.39274285404349946,0.01328803846533077,MI,19,57,Ranked 31-40
Michigan,Ingham County,50564,94542,148012,0.3416209496527309,0.6387455071210443,-0.2971245574683134,47639,94212,144550,0.3295676236596333,0.651760636457973,-0.3221930127983397,0.02506845533002627,MI,19,57,Ranked 31-40
Michigan,Ionia County,22179,11338,34013,0.6520742069208831,0.33334313350777645,0.3187310734131067,20657,10901,32209,0.6413424819149927,0.33844577602533454,0.3028967058896581,0.01583436752344857,MI,19,57,Ranked 31-40
Michigan,Iosco County,10155,5344,15731,0.6455406522153709,0.33971139787680377,0.30582925433856717,9759,5373,15363,0.6352274946299551,0.34973637961335674,0.28549111501659835,0.02033813932196881,MI,19,57,Ranked 31-40
Michigan,Iron County,4501,2441,7027,0.6405293866514872,0.34737441297851146,0.2931549736729757,4216,2493,6789,0.6210045662100456,0.3672116659301812,0.25379290027986445,0.03936207339311126,MI,19,57,Ranked 31-40
Michigan,Isabella County,16320,14011,30817,0.5295778304182757,0.454651653308239,0.07492617711003668,14815,14072,29421,0.5035518847082017,0.4782978144862513,0.02525407022195036,0.04967210688808632,MI,19,57,Ranked 31-40
Michigan,Jackson County,50199,32348,83803,0.5990119685452788,0.3860005011753756,0.21301146736990323,47372,31995,80861,0.5858448448572241,0.39567900471178935,0.19016584014543475,0.02284562722446848,MI,19,57,Ranked 31-40
Michigan,Kalamazoo County,58671,84501,145646,0.40283289620037627,0.5801807121376488,-0.1773478159372725,56823,83686,143414,0.39621654789630023,0.5835274101552149,-0.1873108622589147,0.00996304632164218,MI,19,57,Ranked 31-40
Michigan,Kalkaska County,8149,3206,11529,0.7068262642033134,0.27808136004857315,0.42874490415474026,7436,3002,10631,0.6994638321888815,0.28238171385570504,0.4170821183331765,0.01166278582156377,MI,19,57,Ranked 31-40
Michigan,Kent County,172720,192668,371722,0.46464831244855026,0.518312071924718,-0.05366375947616769,165741,187915,361048,0.45905530566572866,0.5204709623097206,-0.0614156566439919,0.0077518971678242,MI,19,57,Ranked 31-40
Michigan,Keweenaw County,896,690,1611,0.5561762880198634,0.4283054003724394,0.12787088764742394,862,672,1557,0.5536287732819525,0.43159922928709055,0.12202954399486192,0.005841343652562,MI,19,57,Ranked 31-40
Michigan,Lake County,4523,2298,6915,0.6540853217642806,0.33232104121475053,0.32176428054953005,3946,2288,6323,0.6240708524434604,0.3618535505298118,0.2622173019136486,0.05954697863588143,MI,19,57,Ranked 31-40
Michigan,Lapeer County,38398,16338,55435,0.6926670875800487,0.2947235501037251,0.3979435374763236,35482,16367,52650,0.6739221272554606,0.3108641975308642,0.3630579297245965,0.03488560775172716,MI,19,57,Ranked 31-40
Michigan,Leelanau County,8035,9406,17680,0.4544683257918552,0.5320135746606335,-0.07754524886877828,7916,8795,16900,0.46840236686390535,0.520414201183432,-0.0520118343195266,-0.02553341454925167,MI,19,57,Ranked 31-40
Michigan,Lenawee County,33463,20787,55012,0.6082854649894568,0.37786301170653674,0.23042245328292005,31541,20918,53375,0.5909320843091335,0.3919063231850118,0.19902576112412176,0.03139669215879831,MI,19,57,Ranked 31-40
Michigan,Livingston County,81217,49503,132402,0.6134121841059803,0.3738840803009018,0.2395281038050785,76982,48220,127197,0.6052186765411134,0.3790969912812409,0.22612168525987247,0.01340641854520602,MI,19,57,Ranked 31-40
Michigan,Luce County,2170,769,2985,0.7269681742043551,0.2576214405360134,0.4693467336683418,2109,842,3001,0.7027657447517495,0.2805731422859047,0.4221926024658448,0.04715413120249695,MI,19,57,Ranked 31-40
Michigan,Mackinac County,4476,2675,7238,0.6184028737220226,0.369577231279359,0.2488256424426637,4304,2632,7015,0.6135424091233072,0.3751960085531005,0.23834640057020667,0.01047924187245702,MI,19,57,Ranked 31-40
Michigan,Macomb County,284660,214977,509056,0.5591919160170983,0.4223052080714106,0.1368867079456877,263863,223952,494256,0.5338589718688291,0.45310931986662784,0.0807496520022013,0.05613705594348639,MI,19,57,Ranked 31-40
Michigan,Manistee County,8748,6309,15296,0.5719142259414226,0.4124607740585774,0.1594534518828452,8321,6107,14655,0.5677925622654384,0.4167178437393381,0.15107471852610027,0.00837873335674493,MI,19,57,Ranked 31-40
Michigan,Marquette County,17459,20866,38992,0.4477585145670907,0.5351354123922856,-0.08737689782519487,16286,20465,37462,0.43473386364849714,0.5462869040627836,-0.11155304041428644,0.02417614258909156,MI,19,57,Ranked 31-40
Michigan,Mason County,10830,6973,18056,0.5998006202924235,0.3861874169251218,0.21361320336730172,10207,6802,17254,0.5915729685869944,0.39422742552451606,0.1973455430624783,0.0162676603048234,MI,19,57,Ranked 31-40
Michigan,Mecosta County,14445,7688,22489,0.6423140201876473,0.34185601849793235,0.3004580016897149,13267,7375,21049,0.6302912252363533,0.3503729393320348,0.2799182859043185,0.02053971578539643,MI,19,57,Ranked 31-40
Michigan,Menominee County,8647,4256,13060,0.6620980091883614,0.32588055130168453,0.33621745788667684,8117,4316,12607,0.6438486555088443,0.3423494883794717,0.3014991671293726,0.03471829075730426,MI,19,57,Ranked 31-40
Michigan,Midland County,28571,20926,50287,0.5681587686678465,0.41613140573110347,0.15202736293674307,27675,20493,49088,0.5637834093872229,0.417474739243807,0.14630867014341592,0.00571869279332715,MI,19,57,Ranked 31-40
Michigan,Missaukee County,7066,1945,9151,0.7721560485192875,0.21254507704076056,0.559610971478527,6648,1967,8755,0.7593375214163335,0.2246716162193033,0.5346659051970302,0.02494506628149684,MI,19,57,Ranked 31-40
Michigan,Monroe County,57405,32622,91338,0.6284897851934572,0.35715693358733497,0.27133285160612225,52710,32975,87148,0.6048331573874328,0.37837930876210585,0.22645384862532697,0.04487900298079528,MI,19,57,Ranked 31-40
Michigan,Montcalm County,23946,10368,34835,0.6874120855461461,0.29763169226352804,0.3897803932826181,21815,9703,32100,0.679595015576324,0.30227414330218066,0.3773208722741433,0.01245952100847475,MI,19,57,Ranked 31-40
Michigan,Montmorency County,4599,1702,6391,0.71960569550931,0.2663120012517603,0.4532936942575497,4171,1628,5859,0.7118962280252603,0.277863116572794,0.4340331114524663,0.01926058280508336,MI,19,57,Ranked 31-40
Michigan,Muskegon County,47733,46028,95160,0.5016078184110971,0.4836906263135771,0.01791719209752002,45133,45643,92444,0.4882198952879581,0.4937367487343689,-0.00551685344641078,0.0234340455439308,MI,19,57,Ranked 31-40
Michigan,Newaygo County,20630,8131,29197,0.7065794430934685,0.27848751584066855,0.4280919272528,18857,7873,27161,0.6942675159235668,0.2898641434409632,0.40440337248260366,0.02368855477019632,MI,19,57,Ranked 31-40
Michigan,Oakland County,337791,419519,771939,0.4375876850372892,0.5434613356754873,-0.10587365063819804,325971,434148,770351,0.42314607237480056,0.56357167057614,-0.14042559820133943,0.03455194756314139,MI,19,57,Ranked 31-40
Michigan,Oceana County,9547,5085,14870,0.6420309347679892,0.3419636852723605,0.30006724949562874,8892,4944,14062,0.6323424832882947,0.35158583416299244,0.28075664912530224,0.0193106003703265,MI,19,57,Ranked 31-40
Michigan,Ogemaw County,8879,3578,12620,0.7035657686212361,0.28351822503961965,0.4200475435816165,8253,3475,11907,0.6931216931216931,0.2918451331149744,0.40127656000671874,0.0187709835748977,MI,19,57,Ranked 31-40
Michigan,Ontonagon County,2479,1313,3841,0.6454048424889351,0.34183806300442593,0.3035667794845092,2358,1391,3804,0.6198738170347003,0.3656677181913775,0.25420609884332285,0.04936068064118637,MI,19,57,Ranked 31-40
Michigan,Osceola County,9639,3326,13184,0.7311134708737864,0.2522754854368932,0.4788379854368932,8928,3214,12329,0.7241463216805905,0.2606861870386893,0.4634601346419012,0.01537785079499204,MI,19,57,Ranked 31-40
Michigan,Oscoda County,3716,1414,5192,0.7157164869029276,0.2723420647149461,0.44337442218798145,3466,1342,4874,0.7111202297907263,0.275338530980714,0.43578169881001233,0.00759272337796912,MI,19,57,Ranked 31-40
Michigan,Otsego County,10693,5052,15971,0.6695260159038257,0.3163233360465844,0.35320267985724124,9779,4743,14757,0.6626685640712882,0.32140678999796707,0.3412617740733211,0.01194090578392015,MI,19,57,Ranked 31-40
Michigan,Ottawa County,106133,69653,178402,0.5949092498963016,0.3904272373628098,0.20448201253349177,100913,64705,168713,0.5981341094047288,0.3835211275953838,0.2146129818093449,-0.01013096927585316,MI,19,57,Ranked 31-40
Michigan,Presque Isle County,5568,3036,8739,0.6371438379677309,0.3474081702711981,0.2897356676965328,5342,2911,8344,0.6402205177372963,0.34887344199424736,0.2913470757430489,-0.0016114080465161,MI,19,57,Ranked 31-40
Michigan,Roscommon County,10582,5290,16065,0.6586990351696234,0.32928727046374107,0.3294117647058823,9670,5166,15018,0.6438939938740178,0.3439872153415901,0.2999067785324277,0.02950498617345459,MI,19,57,Ranked 31-40
Michigan,Saginaw County,52912,49515,103838,0.509562973092702,0.4768485525530153,0.03271442053968676,50785,51088,103349,0.4913932403796843,0.4943250539434344,-0.00293181356375005,0.03564623410343681,MI,19,57,Ranked 31-40
Michigan,St. Clair County,64277,30844,96519,0.6659517815145205,0.3195640236637346,0.3463877578507859,59185,31363,92064,0.64286800486618,0.3406651894334376,0.3022028154327424,0.04418494241804349,MI,19,57,Ranked 31-40
Michigan,St. Joseph County,19403,9452,29307,0.6620602586412803,0.32251680485890744,0.33954345378237283,18127,9262,27936,0.6488760022909508,0.3315435280641466,0.31733247422680416,0.02221097955556866,MI,19,57,Ranked 31-40
Michigan,Sanilac County,17080,5957,23339,0.7318222717340075,0.25523801362526244,0.47658425810874505,16194,5966,22446,0.7214648489708634,0.26579345985921765,0.4556713891116458,0.02091286899709932,MI,19,57,Ranked 31-40
Michigan,Schoolcraft County,3196,1631,4897,0.6526444762099245,0.33306105779048395,0.31958341841944055,3090,1589,4745,0.6512118018967334,0.33487881981032663,0.3163329820864068,0.00325043633303373,MI,19,57,Ranked 31-40
Michigan,Shiawassee County,24718,15335,40682,0.6075905806007571,0.37694803598643134,0.23064254461432576,23149,15347,39224,0.5901743830307975,0.39126555170303895,0.19890883132775855,0.03173371328656721,MI,19,57,Ranked 31-40
Michigan,Tuscola County,21764,8562,30716,0.7085558015366584,0.2787472327125928,0.4298085688240657,20297,8712,29445,0.6893190694515198,0.29587366276107996,0.3934454066904398,0.03636316213362584,MI,19,57,Ranked 31-40
Michigan,Van Buren County,23407,17175,41162,0.5686555560954278,0.4172537777561829,0.15140177833924495,21591,16803,39066,0.5526800798648441,0.43011826140377823,0.1225618184610659,0.02883995987817905,MI,19,57,Ranked 31-40
Michigan,Washtenaw County,58844,157152,221304,0.265896685102845,0.7101182084372628,-0.44422152333441783,56241,157136,216418,0.2598720993632692,0.72607638920977,-0.4662042898465008,0.02198276651208297,MI,19,57,Ranked 31-40
Michigan,Wayne County,288860,537032,856511,0.33725194422488447,0.6269995364916504,-0.28974759226676594,264553,597170,872469,0.3032233810026488,0.6844598490032311,-0.3812364680005823,0.09148887573381637,MI,19,57,Ranked 31-40
Michigan,Wexford County,12968,6224,19476,0.6658451427397823,0.31957280755802014,0.3462723351817622,12102,5838,18265,0.6625787024363536,0.3196277032575965,0.34295099917875715,0.00332133600300504,MI,19,57,Ranked 31-40
Minnesota,Aitkin County,6741,3524,10419,0.6469910739994241,0.33822823687494,0.3087628371244841,6258,3607,10025,0.6242394014962593,0.3598004987531172,0.26443890274314213,0.04432393438134197,MN,138,45,Ranked 41-51
Minnesota,Anoka County,106974,97667,209656,0.5102358148586256,0.4658440492998054,0.04439176555882018,104902,100893,211132,0.4968550480268269,0.4778669268514484,0.01898812117537846,0.02540364438344172,MN,138,45,Ranked 41-51
Minnesota,Becker County,12961,6435,19696,0.6580523964256701,0.32671608448415923,0.3313363119415109,12438,6589,19401,0.6411009741765888,0.3396216689861347,0.30147930519045413,0.02985700675105679,MN,138,45,Ranked 41-51
Minnesota,Beltrami County,12898,11493,24807,0.5199338896279276,0.4632966501390737,0.05663723948885396,12188,11426,24189,0.5038653933606184,0.4723634709992145,0.03150192236140392,0.02513531712745004,MN,138,45,Ranked 41-51
Minnesota,Benton County,15260,7084,22763,0.670386152967535,0.3112067829372227,0.3591793700303123,14382,7280,22260,0.6460916442048518,0.3270440251572327,0.3190476190476191,0.04013175098269322,MN,138,45,Ranked 41-51
Minnesota,Big Stone County,1796,964,2816,0.6377840909090909,0.34232954545454547,0.29545454545454547,1863,1053,2974,0.6264290517821116,0.35406859448554134,0.27236045729657027,0.0230940881579752,MN,138,45,Ranked 41-51
Minnesota,Blue Earth County,18001,17558,36326,0.49554038429774816,0.48334526234652864,0.01219512195121952,16731,18330,36051,0.4640925355746026,0.5084463676458351,-0.04435383207123239,0.05654895402245191,MN,138,45,Ranked 41-51
Minnesota,Brown County,9692,4576,14526,0.6672174032768828,0.3150213410436459,0.35219606223323696,9552,4753,14635,0.6526819268875982,0.32476938845234027,0.3279125384352579,0.02428352379797904,MN,138,45,Ranked 41-51
Minnesota,Carlton County,10435,9905,20746,0.5029885279089945,0.4774414344933963,0.02554709341559818,9791,10098,20369,0.4806814276596789,0.4957533506799549,-0.01507192302027593,0.04061901643587412,MN,138,45,Ranked 41-51
Minnesota,Carver County,35586,31869,68804,0.5172083018429161,0.4631852799255857,0.05402302191733038,34009,30774,66361,0.5124847425445669,0.4637362306173807,0.04874851192718621,0.00527450999014417,MN,138,45,Ranked 41-51
Minnesota,Cass County,12759,6300,19316,0.6605404845723752,0.32615448332988195,0.3343860012424933,11620,6342,18289,0.6353545847230576,0.34676581551752417,0.28858876920553345,0.04579723203695984,MN,138,45,Ranked 41-51
Minnesota,Chippewa County,4175,2026,6300,0.6626984126984127,0.3215873015873016,0.3411111111111111,4250,2226,6611,0.6428679473604598,0.3367115413704432,0.30615640599001664,0.03495470512109444,MN,138,45,Ranked 41-51
Minnesota,Chisago County,23047,11894,35502,0.649174694383415,0.33502337896456535,0.31415131541884966,21916,11806,34570,0.6339600809950824,0.3415099797512294,0.292450101243853,0.02170121417499665,MN,138,45,Ranked 41-51
Minnesota,Clay County,15965,16121,32734,0.487719191055172,0.4924848781083888,-0.00476568705321683,15043,16357,32239,0.4666087657805763,0.5073668538106021,-0.04075808803002578,0.03599240097680895,MN,138,45,Ranked 41-51
Minnesota,Clearwater County,3575,1169,4805,0.7440166493236212,0.2432882414151925,0.5007284079084287,3372,1260,4708,0.7162276975361087,0.2676295666949873,0.44859813084112143,0.05213027706730722,MN,138,45,Ranked 41-51
Minnesota,Cook County,1142,2416,3641,0.3136500961274375,0.6635539686899203,-0.34990387256248284,1203,2496,3806,0.3160798738833421,0.6558066211245402,-0.33972674724119817,-0.01017712532128467,MN,138,45,Ranked 41-51
Minnesota,Cottonwood County,4157,1705,5965,0.6968985750209555,0.28583403185247275,0.4110645431684828,4165,1834,6107,0.6820042574095301,0.30031111838873426,0.3816931390207958,0.02937140414768696,MN,138,45,Ranked 41-51
Minnesota,Crow Wing County,27423,14173,42212,0.6496493887993935,0.3357576044726618,0.3138917843267317,25676,13726,40173,0.6391357379334379,0.3416722674433077,0.2974634704901302,0.01642831383660148,MN,138,45,Ranked 41-51
Minnesota,Dakota County,109995,143267,258590,0.4253644765845547,0.5540314784021038,-0.1286670018175491,109638,146155,262259,0.418052383330982,0.5572926000632962,-0.13924021673231418,0.01057321491476509,MN,138,45,Ranked 41-51
Minnesota,Dodge County,8095,4108,12448,0.6503052699228792,0.330012853470437,0.32029241645244216,7783,4079,12187,0.6386313284647576,0.3347009108065972,0.30393041765816037,0.01636199879428179,MN,138,45,Ranked 41-51
Minnesota,Douglas County,16726,7938,25019,0.6685319157440346,0.31727886806027417,0.3512530476837604,15799,7868,24165,0.6537968135733498,0.3255948686116284,0.32820194496172145,0.02305110272203897,MN,138,45,Ranked 41-51
Minnesota,Faribault County,5247,2352,7739,0.6779945729422406,0.3039152345264246,0.374079338415816,5191,2531,7914,0.6559262067222643,0.3198129896386151,0.3361132170836492,0.03796612133216681,MN,138,45,Ranked 41-51
Minnesota,Fillmore County,7638,4491,12335,0.6192136197811107,0.3640859343331982,0.2551276854479125,7301,4551,12141,0.6013507948274442,0.37484556461576474,0.2265052302116795,0.02862245523623297,MN,138,45,Ranked 41-51
Minnesota,Freeborn County,10003,6448,16670,0.6000599880023996,0.3868026394721056,0.213257348530294,9578,6889,16818,0.5695088595552384,0.40962064454750863,0.15988821500772982,0.05336913352256417,MN,138,45,Ranked 41-51
Minnesota,Goodhue County,16461,11731,28746,0.5726361928616155,0.40809156056494816,0.16454463229666733,16052,11806,28636,0.5605531498812684,0.4122782511523956,0.14827489872887278,0.01626973356779454,MN,138,45,Ranked 41-51
Minnesota,Grant County,2266,1187,3531,0.6417445482866043,0.3361653922401586,0.3055791560464457,2269,1300,3654,0.6209633278598796,0.35577449370552816,0.26518883415435146,0.04039032189209424,MN,138,45,Ranked 41-51
Minnesota,Hennepin County,197244,502710,716591,0.27525324766847475,0.7015298824573571,-0.4262766347888824,205973,532623,755969,0.2724622305941117,0.7045566683289923,-0.43209443773488065,0.00581780294599826,MN,138,45,Ranked 41-51
Minnesota,Houston County,6547,4667,11394,0.5746006670177286,0.4096015446726347,0.1649991223450939,6334,4853,11440,0.5536713286713286,0.42421328671328673,0.1294580419580419,0.035541080387052,MN,138,45,Ranked 41-51
Minnesota,Hubbard County,8809,4536,13570,0.6491525423728813,0.3342667649226234,0.3148857774502579,8202,4462,12965,0.63262630158118,0.344157346702661,0.28846895487851903,0.02641682257173888,MN,138,45,Ranked 41-51
Minnesota,Isanti County,18027,7384,25829,0.6979364280459948,0.2858802121646212,0.4120562158813736,16491,7138,24235,0.6804621415308438,0.2945327006395709,0.38592944089127296,0.02612677499010063,MN,138,45,Ranked 41-51
Minnesota,Itasca County,15863,10467,26760,0.5927877428998505,0.3911434977578475,0.20164424514200296,15239,10786,26561,0.5737359286171454,0.4060841082790558,0.16765182033808962,0.03399242480391334,MN,138,45,Ranked 41-51
Minnesota,Jackson County,3949,1581,5625,0.7020444444444445,0.2810666666666667,0.4209777777777778,3948,1745,5819,0.6784670905653892,0.2998797044165664,0.3785873861488228,0.04239039162895497,MN,138,45,Ranked 41-51
Minnesota,Kanabec County,6818,2718,9682,0.7041933484817187,0.2807271224953522,0.42346622598636646,6278,2774,9242,0.679290196927072,0.3001514823631249,0.3791387145639471,0.04432751142241931,MN,138,45,Ranked 41-51
Minnesota,Kandiyohi County,15014,7814,23213,0.646792745444363,0.33662172058760176,0.3101710248567613,14437,8440,23367,0.6178371207258099,0.36119313561860744,0.25664398510720243,0.05352703974955886,MN,138,45,Ranked 41-51
Minnesota,Kittson County,1535,911,2495,0.6152304609218436,0.3651302605210421,0.25010020040080155,1546,1006,2639,0.5858279651383099,0.38120500189465706,0.20462296324365287,0.04547723715714869,MN,138,45,Ranked 41-51
Minnesota,Koochiching County,4204,2465,6776,0.6204250295159386,0.3637839433293979,0.2566410861865407,4131,2659,6922,0.596792834440913,0.38413753250505633,0.2126553019358567,0.043985784250684,MN,138,45,Ranked 41-51
Minnesota,Lac qui Parle County,2600,1314,3989,0.6517924291802457,0.3294058661318626,0.3223865630483831,2528,1446,4040,0.6257425742574257,0.3579207920792079,0.26782178217821784,0.05456478087016525,MN,138,45,Ranked 41-51
Minnesota,Lake County,3265,3534,6929,0.471207966517535,0.5100303074036657,-0.03882234088613073,3393,3647,7202,0.4711191335740072,0.5063871146903638,-0.03526798111635659,-0.00355435976977414,MN,138,45,Ranked 41-51
Minnesota,Lake of the Woods County,1710,604,2346,0.7289002557544757,0.257459505541347,0.4714407502131287,1704,671,2408,0.707641196013289,0.27865448504983387,0.42898671096345514,0.04245403924967356,MN,138,45,Ranked 41-51
Minnesota,Le Sueur County,11503,5636,17422,0.6602571461370681,0.32349902422224774,0.33675812191482035,10775,5672,16818,0.6406826019740754,0.3372577000832441,0.3034249018908313,0.03333322002398903,MN,138,45,Ranked 41-51
Minnesota,Lincoln County,2190,972,3226,0.6788592684438933,0.3013019218846869,0.3775573465592064,2121,937,3115,0.6808988764044944,0.30080256821829854,0.3800963081861959,-0.00253896162698946,MN,138,45,Ranked 41-51
Minnesota,Lyon County,8400,4284,12946,0.6488490653483702,0.33091302332766875,0.3179360420207014,7979,4634,12893,0.6188629488869929,0.35941984022337703,0.25944310866361586,0.05849293335708555,MN,138,45,Ranked 41-51
Minnesota,McLeod County,14394,6374,21131,0.6811793100184563,0.3016421371444797,0.37953717287397665,13986,6413,20933,0.6681316581474227,0.3063583815028902,0.3617732766445325,0.01776389622944413,MN,138,45,Ranked 41-51
Minnesota,Mahnomen County,1165,975,2176,0.5353860294117647,0.44806985294117646,0.08731617647058826,1142,1112,2304,0.4956597222222222,0.4826388888888889,0.01302083333333331,0.07429534313725494,MN,138,45,Ranked 41-51
Minnesota,Marshall County,3774,1177,5024,0.7511942675159236,0.2342754777070064,0.5169187898089171,3721,1295,5113,0.727752787013495,0.25327596323097984,0.4744768237825152,0.04244196602640199,MN,138,45,Ranked 41-51
Minnesota,Martin County,7442,3171,10765,0.6913144449605202,0.294565722248026,0.3967487227124942,7480,3305,11009,0.6794440911981107,0.3002089199745663,0.3792351712235444,0.01751355148894978,MN,138,45,Ranked 41-51
Minnesota,Meeker County,9645,3802,13647,0.706748735985931,0.27859602843115705,0.428152707554774,9359,3867,13529,0.6917732278808485,0.28583043831768795,0.40594278956316054,0.02220991799161342,MN,138,45,Ranked 41-51
Minnesota,Mille Lacs County,10570,4374,15163,0.6970916045637406,0.2884653432698015,0.40862626129393914,9952,4404,14689,0.6775137858261284,0.2998161889849547,0.3776975968411737,0.03092866445276543,MN,138,45,Ranked 41-51
Minnesota,Morrison County,15666,4306,20272,0.7727900552486188,0.21241120757695345,0.5603788476716653,14821,4367,19558,0.7577973207894467,0.2232845894263217,0.534512731363125,0.0258661163085403,MN,138,45,Ranked 41-51
Minnesota,Mower County,10297,8312,18926,0.5440663637324316,0.4391841910599176,0.10488217267251398,10025,8899,19345,0.5182217627293875,0.460015507883174,0.0582062548462135,0.04667591782630048,MN,138,45,Ranked 41-51
Minnesota,Murray County,3346,1329,4755,0.7036803364879075,0.27949526813880127,0.42418506834910624,3363,1449,4896,0.6868872549019608,0.2959558823529412,0.3909313725490196,0.03325369580008663,MN,138,45,Ranked 41-51
Minnesota,Nicollet County,9540,9441,19354,0.4929213599255968,0.4878061382659915,0.00511522165960526,9018,9622,19125,0.47152941176470586,0.5031111111111111,-0.0315816993464052,0.03669692100601046,MN,138,45,Ranked 41-51
Minnesota,Nobles County,5541,2599,8258,0.6709857108258658,0.31472511503996126,0.3562605957859045,5600,2933,8715,0.642570281124498,0.3365461847389558,0.3060240963855422,0.05023649940036234,MN,138,45,Ranked 41-51
Minnesota,Norman County,1963,1233,3285,0.5975646879756469,0.3753424657534246,0.2222222222222222,1953,1404,3441,0.5675675675675675,0.4080209241499564,0.15954664341761116,0.06267557880461105,MN,138,45,Ranked 41-51
Minnesota,Olmsted County,39467,49121,90524,0.4359838274932615,0.5426295788962043,-0.10664575140294286,39692,49491,91385,0.4343382393171746,0.5415659025004104,-0.1072276631832358,5.819117802929319e-4,MN,138,45,Ranked 41-51
Minnesota,Otter Tail County,24276,11752,36608,0.6631337412587412,0.3210227272727273,0.34211101398601396,23800,11958,36399,0.6538641171460754,0.3285255089425534,0.325338608203522,0.01677240578249195,MN,138,45,Ranked 41-51
Minnesota,Pennington County,4756,2439,7361,0.6461078657791061,0.331340850427931,0.3147670153511751,4532,2568,7277,0.6227841143328294,0.35289267555311254,0.2698914387797169,0.04487557657145819,MN,138,45,Ranked 41-51
Minnesota,Pine County,11274,5339,16876,0.6680493007821758,0.3163664375444418,0.351682863237734,10256,5419,16001,0.6409599400037498,0.33866633335416535,0.30229360664958443,0.04938925658814958,MN,138,45,Ranked 41-51
Minnesota,Pipestone County,3537,1215,4828,0.7326014913007457,0.2516570008285004,0.4809444904722453,3553,1306,4940,0.7192307692307692,0.26437246963562755,0.4548582995951417,0.02608619087710362,MN,138,45,Ranked 41-51
Minnesota,Polk County,10162,4967,15387,0.6604276337167739,0.32280496523038926,0.33762266848638467,9865,5439,15594,0.632615108375016,0.34878799538283956,0.28382711299217644,0.05379555549420822,MN,138,45,Ranked 41-51
